date,production_rate_pct,temperature_C,PM_mg_Nm3,NOx_mg_Nm3,SO2_mg_Nm3,CO_mg_Nm3,PM_exceed,NOx_exceed,SO2_exceed,CO_exceed,month
2024-02-07,71.6,796.6,18.1,206.6,87.2,261.1,False,False,False,False,2024-02
2024-02-08,75.0,808.4,12.1,198.8,101.3,348.0,False,False,False,False,2024-02
2024-02-09,82.8,808.7,21.7,228.8,112.3,273.7,True,False,False,False,2024-02
2024-02-10,85.8,810.9,19.9,221.4,113.7,258.1,False,False,False,False,2024-02
2024-02-11,83.1,819.3,17.0,191.0,114.2,321.5,False,False,False,False,2024-02
2024-02-12,81.9,816.1,28.4,262.9,135.0,347.4,True,False,False,False,2024-02
2024-02-13,81.2,815.4,35.2,268.0,113.7,328.8,True,False,False,False,2024-02
2024-02-14,75.4,814.8,17.1,206.9,98.3,339.8,False,False,False,False,2024-02
2024-02-15,79.4,807.7,18.2,201.9,122.1,269.7,False,False,False,False,2024-02
2024-02-16,80.9,814.2,16.4,228.4,126.9,243.1,False,False,False,False,2024-02
2024-02-17,88.6,812.4,17.0,227.0,87.2,360.1,False,False,False,False,2024-02
2024-02-18,85.2,814.8,21.2,238.6,118.4,287.1,True,False,False,False,2024-02
2024-02-19,74.8,802.8,13.9,254.5,115.0,290.0,False,False,False,False,2024-02
2024-02-20,85.4,813.1,19.0,215.2,102.4,353.1,False,False,False,False,2024-02
2024-02-21,82.0,814.4,16.6,201.6,130.8,322.2,False,False,False,False,2024-02
2024-02-22,80.7,802.0,19.2,168.5,102.6,318.2,False,False,False,False,2024-02
2024-02-23,87.2,830.5,20.2,227.5,110.9,386.6,True,False,False,False,2024-02
2024-02-24,89.4,807.5,22.8,210.4,106.6,274.3,True,False,False,False,2024-02
2024-02-25,89.0,805.5,18.1,253.1,109.8,337.1,False,False,False,False,2024-02
2024-02-26,80.3,817.5,16.9,213.3,85.4,302.3,False,False,False,False,2024-02
2024-02-27,83.0,816.8,15.3,230.7,80.6,310.7,False,False,False,False,2024-02
2024-02-28,86.3,818.0,17.7,226.6,136.9,361.1,False,False,False,False,2024-02
2024-02-29,89.6,820.7,20.8,260.8,94.6,320.3,True,False,False,False,2024-02
2024-03-01,82.4,809.8,20.4,277.9,88.3,321.5,True,False,False,False,2024-03
2024-03-02,83.9,804.0,15.7,192.7,68.2,342.9,False,False,False,False,2024-03
2024-03-03,79.4,808.1,20.1,199.9,93.2,285.4,True,False,False,False,2024-03
2024-03-04,78.9,801.7,21.4,228.7,80.7,266.4,True,False,False,False,2024-03
2024-03-05,89.0,823.0,20.8,251.6,139.1,258.2,True,False,False,False,2024-03
2024-03-06,91.8,816.2,25.8,270.5,129.1,221.3,True,False,False,False,2024-03
2024-03-07,84.6,805.1,16.3,222.3,94.9,382.2,False,False,False,False,2024-03
2024-03-08,90.0,813.4,16.1,211.2,150.6,255.9,False,False,False,False,2024-03
2024-03-09,86.8,816.7,13.8,239.9,126.1,291.1,False,False,False,False,2024-03
2024-03-10,81.8,804.9,22.5,235.1,100.0,288.9,True,False,False,False,2024-03
2024-03-11,86.8,806.8,21.1,230.8,63.4,312.3,True,False,False,False,2024-03
2024-03-12,92.6,820.1,20.2,242.8,152.6,332.6,True,False,False,False,2024-03
2024-03-13,84.7,813.7,19.5,247.3,82.4,334.4,False,False,False,False,2024-03
2024-03-14,92.7,814.1,17.0,250.4,81.7,276.7,False,False,False,False,2024-03
2024-03-15,71.7,797.6,23.1,231.0,119.3,293.3,True,False,False,False,2024-03
2024-03-16,88.9,816.9,19.9,241.6,153.3,311.3,False,False,False,False,2024-03
2024-03-17,85.1,800.5,19.1,196.6,132.5,290.1,False,False,False,False,2024-03
2024-03-18,83.1,799.2,20.5,202.5,116.7,364.3,True,False,False,False,2024-03
2024-03-19,85.0,806.2,20.1,239.5,118.2,319.6,True,False,False,False,2024-03
2024-03-20,74.5,801.9,17.1,182.4,117.6,329.4,False,False,False,False,2024-03
2024-03-21,83.2,813.1,15.9,228.8,120.3,326.5,False,False,False,False,2024-03
2024-03-22,86.0,824.6,20.3,227.1,113.1,346.9,True,False,False,False,2024-03
2024-03-23,91.5,824.1,25.8,236.8,112.6,307.2,True,False,False,False,2024-03
2024-03-24,81.4,807.8,21.9,243.7,104.6,248.1,True,False,False,False,2024-03
2024-03-25,79.8,807.7,22.3,216.3,91.3,316.0,True,False,False,False,2024-03
2024-03-26,81.2,801.0,16.3,202.6,100.6,273.9,False,False,False,False,2024-03
2024-03-27,88.2,814.4,16.4,187.6,78.6,278.9,False,False,False,False,2024-03
2024-03-28,85.1,809.8,18.3,233.3,105.8,323.5,False,False,False,False,2024-03
2024-03-29,80.6,811.1,30.2,232.8,87.5,349.5,True,False,False,False,2024-03
2024-03-30,85.7,805.9,36.5,263.0,88.0,300.9,True,False,False,False,2024-03
2024-03-31,83.4,814.9,23.8,214.6,109.9,312.4,True,False,False,False,2024-03
2024-04-01,87.6,826.3,23.9,245.0,133.9,368.1,True,False,False,False,2024-04
2024-04-02,79.1,806.4,16.9,215.8,121.1,309.6,False,False,False,False,2024-04
2024-04-03,80.7,811.8,16.5,257.1,77.1,404.1,False,False,False,False,2024-04
2024-04-04,80.2,813.7,14.6,218.1,87.3,322.6,False,False,False,False,2024-04
2024-04-05,74.6,800.5,11.5,207.7,119.3,229.6,False,False,False,False,2024-04
2024-04-06,83.2,812.4,20.8,233.8,88.9,330.1,True,False,False,False,2024-04
2024-04-07,82.8,810.4,18.4,220.2,102.4,315.2,False,False,False,False,2024-04
2024-04-08,81.3,809.8,14.0,203.6,115.6,351.6,False,False,False,False,2024-04
2024-04-09,79.9,801.7,13.7,207.4,87.5,326.9,False,False,False,False,2024-04
2024-04-10,73.7,803.2,15.2,231.6,103.8,294.5,False,False,False,False,2024-04
2024-04-11,78.5,810.8,22.3,190.5,80.2,251.0,True,False,False,False,2024-04
2024-04-12,78.6,818.5,16.5,231.1,93.5,291.6,False,False,False,False,2024-04
2024-04-13,76.1,812.5,12.2,201.3,108.8,266.0,False,False,False,False,2024-04
2024-04-14,79.0,824.4,16.6,266.5,75.8,276.8,False,False,False,False,2024-04
2024-04-15,81.6,803.1,17.1,166.6,113.7,323.5,False,False,False,False,2024-04
2024-04-16,88.7,821.9,11.4,218.9,109.0,366.8,False,False,False,False,2024-04
2024-04-17,79.9,809.4,17.4,223.5,114.9,315.8,False,False,False,False,2024-04
2024-04-18,80.0,825.5,16.9,277.4,109.0,252.2,False,False,False,False,2024-04
2024-04-19,78.0,800.0,19.3,198.3,128.6,317.8,False,False,False,False,2024-04
2024-04-20,68.5,792.1,20.6,174.3,101.5,347.9,True,False,False,False,2024-04
2024-04-21,77.7,801.4,20.5,249.1,96.1,275.6,True,False,False,False,2024-04
2024-04-22,77.8,789.3,16.3,150.0,106.1,294.6,False,False,False,False,2024-04
2024-04-23,89.5,811.4,16.4,162.2,119.5,300.6,False,False,False,False,2024-04
2024-04-24,75.9,798.7,24.4,209.0,103.9,268.6,True,False,False,False,2024-04
2024-04-25,78.1,807.7,17.4,199.0,104.8,325.9,False,False,False,False,2024-04
2024-04-26,76.1,807.6,16.8,185.9,90.4,295.2,False,False,False,False,2024-04
2024-04-27,70.1,815.1,15.4,240.4,88.1,316.8,False,False,False,False,2024-04
2024-04-28,81.4,816.7,18.5,231.1,80.4,264.5,False,False,False,False,2024-04
2024-04-29,79.1,802.6,17.0,189.9,136.0,282.5,False,False,False,False,2024-04
2024-04-30,78.9,800.0,15.6,167.9,82.1,448.9,False,False,False,False,2024-04
2024-05-01,70.1,804.0,13.8,227.8,87.6,405.1,False,False,False,False,2024-05
2024-05-02,81.3,798.5,17.8,214.0,92.7,489.1,False,False,False,False,2024-05
2024-05-03,67.0,812.2,13.1,215.9,114.6,404.0,False,False,False,False,2024-05
2024-05-04,76.6,814.7,14.7,268.2,98.0,429.0,False,False,False,False,2024-05
2024-05-05,84.3,807.6,18.9,184.7,129.6,457.3,False,False,False,False,2024-05
2024-05-06,68.0,784.7,14.2,150.0,86.9,363.3,False,False,False,False,2024-05
2024-05-07,69.8,810.7,19.9,198.7,104.9,349.6,False,False,False,False,2024-05
2024-05-08,72.8,801.3,8.1,200.8,86.3,359.0,False,False,False,False,2024-05
2024-05-09,69.4,809.4,18.5,220.2,138.3,470.5,False,False,False,False,2024-05
2024-05-10,63.8,782.3,30.8,167.4,75.5,397.9,True,False,False,False,2024-05
2024-05-11,71.6,796.5,24.6,203.5,106.4,522.3,True,False,False,True,2024-05
2024-05-12,65.6,796.5,13.4,163.5,109.2,397.4,False,False,False,False,2024-05
2024-05-13,72.9,802.7,14.9,240.1,108.9,427.4,False,False,False,False,2024-05
2024-05-14,65.6,792.9,10.2,187.2,94.5,481.7,False,False,False,False,2024-05
2024-05-15,77.6,811.0,14.7,244.5,101.5,500.2,False,False,False,True,2024-05
2024-05-16,65.6,787.9,11.1,190.4,98.6,502.5,False,False,False,True,2024-05
2024-05-17,67.5,796.9,20.1,206.7,96.1,468.3,True,False,False,False,2024-05
2024-05-18,72.8,803.2,18.8,219.1,118.8,461.0,False,False,False,False,2024-05
2024-05-19,62.3,797.9,17.5,208.1,135.9,443.7,False,False,False,False,2024-05
2024-05-20,69.2,805.1,17.4,223.7,89.6,451.1,False,False,False,False,2024-05
2024-05-21,74.3,794.4,13.0,224.9,77.5,398.0,False,False,False,False,2024-05
2024-05-22,59.3,779.2,11.5,173.7,93.1,387.3,False,False,False,False,2024-05
2024-05-23,68.0,808.6,16.4,230.6,145.4,419.9,False,False,False,False,2024-05
2024-05-24,68.0,801.1,11.3,199.3,84.5,413.2,False,False,False,False,2024-05
2024-05-25,70.3,794.2,17.6,227.3,129.6,401.9,False,False,False,False,2024-05
2024-05-26,59.8,804.3,12.4,189.5,125.1,447.9,False,False,False,False,2024-05
2024-05-27,59.1,792.2,11.9,233.3,84.6,458.2,False,False,False,False,2024-05
2024-05-28,68.0,807.8,17.1,210.7,109.2,423.5,False,False,False,False,2024-05
2024-05-29,66.5,797.7,16.0,160.8,127.6,479.1,False,False,False,False,2024-05
2024-05-30,65.9,813.2,13.4,223.1,91.1,374.3,False,False,False,False,2024-05
2024-05-31,66.1,810.9,18.0,199.3,94.4,412.3,False,False,False,False,2024-05
2024-06-01,60.6,790.5,10.1,206.8,84.8,391.3,False,False,False,False,2024-06
2024-06-02,64.9,803.7,16.1,189.2,79.2,345.3,False,False,False,False,2024-06
2024-06-03,64.9,801.1,16.1,190.4,85.7,416.7,False,False,False,False,2024-06
2024-06-04,59.5,802.6,12.2,156.6,72.7,415.1,False,False,False,False,2024-06
2024-06-05,72.1,794.0,16.8,179.6,101.7,480.5,False,False,False,False,2024-06
2024-06-06,64.8,801.4,10.5,150.0,83.6,445.2,False,False,False,False,2024-06
2024-06-07,56.2,797.4,15.1,156.6,97.3,379.0,False,False,False,False,2024-06
2024-06-08,65.2,782.1,13.8,192.1,69.6,494.2,False,False,False,False,2024-06
2024-06-09,56.7,779.9,10.9,189.5,99.3,348.8,False,False,False,False,2024-06
2024-06-10,65.2,779.9,17.5,180.4,112.6,323.3,False,False,False,False,2024-06
2024-06-11,66.8,795.3,12.6,168.8,62.5,290.9,False,False,False,False,2024-06
2024-06-12,56.6,795.0,8.2,191.4,100.0,261.6,False,False,False,False,2024-06
2024-06-13,65.3,808.2,9.7,212.3,119.7,285.1,False,False,False,False,2024-06
2024-06-14,62.3,794.4,15.5,162.6,74.4,343.5,False,False,False,False,2024-06
2024-06-15,64.0,808.3,10.2,250.0,127.1,375.4,False,False,False,False,2024-06
2024-06-16,69.2,788.3,20.5,204.4,107.1,361.7,True,False,False,False,2024-06
2024-06-17,58.2,776.9,6.6,159.9,81.4,280.4,False,False,False,False,2024-06
2024-06-18,55.4,787.9,17.3,182.5,91.7,255.2,False,False,False,False,2024-06
2024-06-19,55.0,791.1,12.7,191.8,102.5,305.6,False,False,False,False,2024-06
2024-06-20,55.0,787.7,11.8,150.0,93.9,229.3,False,False,False,False,2024-06
2024-06-21,58.1,773.9,11.1,154.7,103.7,312.9,False,False,False,False,2024-06
2024-06-22,60.0,791.3,14.4,169.8,78.4,294.1,False,False,False,False,2024-06
2024-06-23,59.4,781.1,13.0,150.0,97.8,281.4,False,False,False,False,2024-06
2024-06-24,62.0,798.9,16.9,191.4,70.5,236.2,False,False,False,False,2024-06
2024-06-25,57.7,793.1,13.0,234.6,91.8,320.5,False,False,False,False,2024-06
2024-06-26,64.7,788.2,14.7,198.4,81.1,278.7,False,False,False,False,2024-06
2024-06-27,55.9,784.6,11.2,162.7,79.7,253.2,False,False,False,False,2024-06
2024-06-28,70.7,792.1,15.4,202.4,122.6,185.1,False,False,False,False,2024-06
2024-06-29,60.0,791.5,27.1,222.3,114.7,298.9,True,False,False,False,2024-06
2024-06-30,55.0,795.6,16.8,216.6,103.5,370.9,False,False,False,False,2024-06
2024-07-01,55.0,780.1,16.3,171.7,72.8,366.5,False,False,False,False,2024-07
2024-07-02,58.8,795.1,30.1,176.5,88.7,281.7,True,False,False,False,2024-07
2024-07-03,55.2,783.9,12.6,193.3,114.4,275.9,False,False,False,False,2024-07
2024-07-04,59.7,785.4,12.6,188.0,97.4,318.8,False,False,False,False,2024-07
2024-07-05,58.4,789.8,12.9,207.1,135.9,260.1,False,False,False,False,2024-07
2024-07-06,55.5,780.1,13.3,186.1,99.8,312.1,False,False,False,False,2024-07
2024-07-07,55.0,783.6,10.5,201.6,96.0,330.6,False,False,False,False,2024-07
2024-07-08,55.0,778.4,9.8,154.2,86.9,349.1,False,False,False,False,2024-07
2024-07-09,55.0,803.7,12.7,238.5,94.9,296.0,False,False,False,False,2024-07
2024-07-10,59.8,792.1,10.2,193.1,92.1,291.9,False,False,False,False,2024-07
2024-07-11,56.5,783.6,13.6,227.2,106.0,264.9,False,False,False,False,2024-07
2024-07-12,55.0,789.7,7.0,167.3,109.7,266.9,False,False,False,False,2024-07
2024-07-13,56.1,788.0,15.4,225.4,78.9,290.9,False,False,False,False,2024-07
2024-07-14,57.1,787.9,14.0,186.8,69.6,314.7,False,False,False,False,2024-07
2024-07-15,55.0,792.9,12.9,173.1,59.4,336.5,False,False,False,False,2024-07
2024-07-16,55.9,794.7,15.2,180.0,102.1,267.9,False,False,False,False,2024-07
2024-07-17,55.3,784.0,17.2,168.0,72.8,359.7,False,False,False,False,2024-07
2024-07-18,55.0,783.4,15.1,185.7,53.7,289.2,False,False,False,False,2024-07
2024-07-19,56.8,787.2,7.0,193.9,100.4,299.1,False,False,False,False,2024-07
2024-07-20,57.8,771.8,8.9,150.0,138.8,270.1,False,False,False,False,2024-07
2024-07-21,60.4,780.2,11.4,169.7,95.1,203.0,False,False,False,False,2024-07
2024-07-22,60.3,803.2,13.3,258.3,110.2,335.4,False,False,False,False,2024-07
2024-07-23,55.0,801.2,13.7,244.9,94.0,329.5,False,False,False,False,2024-07
2024-07-24,55.0,786.0,9.9,189.9,90.7,288.7,False,False,False,False,2024-07
2024-07-25,57.6,794.7,13.2,193.0,110.4,302.7,False,False,False,False,2024-07
2024-07-26,57.7,792.6,10.4,192.0,88.6,320.6,False,False,False,False,2024-07
2024-07-27,57.7,814.8,10.9,237.6,98.7,237.5,False,False,False,False,2024-07
2024-07-28,74.5,812.5,12.2,193.2,108.0,278.8,False,False,False,False,2024-07
2024-07-29,58.1,789.5,10.0,177.8,82.0,331.8,False,False,False,False,2024-07
2024-07-30,61.0,785.2,9.4,150.0,113.4,249.8,False,False,False,False,2024-07
2024-07-31,60.2,779.3,10.3,178.9,91.9,311.7,False,False,False,False,2024-07
2024-08-01,58.8,792.6,16.1,205.1,80.8,245.7,False,False,False,False,2024-08
2024-08-02,55.0,781.9,9.3,160.8,102.2,318.7,False,False,False,False,2024-08
2024-08-03,59.5,780.2,21.0,209.7,78.6,298.6,True,False,False,False,2024-08
2024-08-04,55.0,782.8,13.6,150.0,93.0,235.4,False,False,False,False,2024-08
2024-08-05,55.0,779.3,12.7,150.0,92.3,346.6,False,False,False,False,2024-08
2024-08-06,55.0,801.5,9.5,207.9,112.0,270.6,False,False,False,False,2024-08
2024-08-07,56.6,796.3,14.6,220.7,101.8,267.6,False,False,False,False,2024-08
2024-08-08,67.9,798.3,21.4,239.5,98.5,308.0,True,False,False,False,2024-08
2024-08-09,55.0,799.8,27.5,188.3,107.2,345.9,True,False,False,False,2024-08
2024-08-10,60.1,792.7,20.9,216.0,120.1,259.4,True,False,False,False,2024-08
2024-08-11,55.0,781.1,11.8,170.7,102.5,302.5,False,False,False,False,2024-08
2024-08-12,55.0,800.2,15.5,196.0,92.7,317.2,False,False,False,False,2024-08
2024-08-13,62.6,798.4,11.7,219.7,72.7,327.7,False,False,False,False,2024-08
2024-08-14,57.7,781.8,12.6,189.1,74.7,307.1,False,False,False,False,2024-08
2024-08-15,55.0,786.5,17.4,150.0,87.0,285.3,False,False,False,False,2024-08
2024-08-16,55.0,781.0,10.2,208.4,81.5,266.9,False,False,False,False,2024-08
2024-08-17,61.3,782.0,18.9,207.5,92.3,303.4,False,False,False,False,2024-08
2024-08-18,55.0,795.4,14.2,177.5,93.5,257.1,False,False,False,False,2024-08
2024-08-19,59.4,806.8,11.4,220.1,104.3,183.1,False,False,False,False,2024-08
2024-08-20,58.8,779.9,14.8,182.2,93.1,317.5,False,False,False,False,2024-08
2024-08-21,55.6,793.0,15.1,195.9,101.5,336.2,False,False,False,False,2024-08
2024-08-22,69.8,794.6,17.2,178.2,101.0,205.5,False,False,False,False,2024-08
2024-08-23,62.5,790.1,9.0,168.3,60.7,259.6,False,False,False,False,2024-08
2024-08-24,55.0,783.3,9.9,174.3,75.6,324.8,False,False,False,False,2024-08
2024-08-25,60.7,785.7,12.6,207.8,92.8,382.3,False,False,False,False,2024-08
2024-08-26,56.8,789.8,12.3,198.3,71.6,300.8,False,False,False,False,2024-08
2024-08-27,64.6,789.0,16.1,174.3,108.1,270.9,False,False,False,False,2024-08
2024-08-28,56.6,791.5,13.0,206.5,120.9,292.7,False,False,False,False,2024-08
2024-08-29,60.3,791.8,9.3,150.0,117.1,355.0,False,False,False,False,2024-08
2024-08-30,63.7,793.0,15.2,218.3,93.0,274.2,False,False,False,False,2024-08
2024-08-31,65.8,789.4,16.3,150.0,124.7,268.0,False,False,False,False,2024-08
2024-09-01,55.7,784.0,13.9,166.9,95.5,280.7,False,False,False,False,2024-09
2024-09-02,60.4,798.3,16.5,169.5,89.1,261.9,False,False,False,False,2024-09
2024-09-03,59.9,796.0,15.7,161.6,83.9,304.9,False,False,False,False,2024-09
2024-09-04,59.4,783.7,14.4,204.5,89.2,365.0,False,False,False,False,2024-09
2024-09-05,71.8,802.2,15.6,191.6,93.9,312.9,False,False,False,False,2024-09
2024-09-06,65.3,802.2,9.4,212.0,100.7,289.9,False,False,False,False,2024-09
2024-09-07,57.3,776.4,13.9,163.5,96.5,288.3,False,False,False,False,2024-09
2024-09-08,68.5,803.1,15.7,216.6,99.3,237.5,False,False,False,False,2024-09
2024-09-09,74.8,798.5,17.3,199.7,110.3,335.3,False,False,False,False,2024-09
2024-09-10,69.7,804.3,11.5,174.4,121.3,296.9,False,False,False,False,2024-09
2024-09-11,57.3,783.7,9.4,200.5,110.7,292.8,False,False,False,False,2024-09
2024-09-12,62.8,779.8,29.2,157.3,69.7,427.7,True,False,False,False,2024-09
2024-09-13,71.8,788.5,15.7,150.0,55.0,312.0,False,False,False,False,2024-09
2024-09-14,62.3,794.2,15.8,180.6,113.0,269.9,False,False,False,False,2024-09
2024-09-15,68.4,800.8,15.1,238.7,74.6,282.9,False,False,False,False,2024-09
2024-09-16,70.4,793.1,15.6,210.9,96.2,345.9,False,False,False,False,2024-09
2024-09-17,62.2,798.9,16.5,189.6,75.1,304.5,False,False,False,False,2024-09
2024-09-18,66.9,784.2,13.2,167.6,66.0,242.5,False,False,False,False,2024-09
2024-09-19,55.0,787.5,12.4,173.2,102.2,336.8,False,False,False,False,2024-09
2024-09-20,62.8,784.5,12.4,228.7,110.1,273.3,False,False,False,False,2024-09
2024-09-21,67.0,792.4,13.4,198.1,88.1,374.9,False,False,False,False,2024-09
2024-09-22,62.4,794.3,12.8,202.2,50.0,343.2,False,False,False,False,2024-09
2024-09-23,77.1,798.8,17.6,224.0,93.7,282.1,False,False,False,False,2024-09
2024-09-24,62.1,790.6,12.2,191.9,103.1,351.2,False,False,False,False,2024-09
2024-09-25,67.4,806.0,18.6,202.5,72.1,302.7,False,False,False,False,2024-09
2024-09-26,70.7,795.9,12.9,189.0,103.6,334.1,False,False,False,False,2024-09
